Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity		tons/day
INFR_TAZ_1653_LH2_Truck_4_2029	TAZ_1653	LH2 Station (gas dispensing)	No	2029	20	31085.87495	1	0	3.11E+10	4.70E+09	0	No Storage	0		
INFR_TAZ_1653_link_1013_LH2_Truck_3_2029	link_1013	LH2 Truck Link	No	2029	30	10720.44392	1	2	155358.1085	12898.29857	0	No Storage	0		
INFR_TAZ_2795_PipelineNodalStorage_3_2029	TAZ_2795	GH2 Pipeline Nodal Storage	No	2029	15	73000	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2795_PipelineNodalStorage_5_2029	TAZ_2795	GH2 Pipeline Station (700bar)	No	2029	20	365000	1	0	3.41E+06	362819.3506	0	No Storage	0		
INFR_TAZ_2795_link_429_Pipeline_linepack_2_2029	link_429	GH2 Pipeline (transmission)	No	2029	50	130980.4684	1	24	1.12E+06	37082.15582	0	Linepack	35.0839413		0.358850598
INFR_TAZ_2795_link_584_Pipeline_linepack_2_2029	link_584	GH2 Pipeline (transmission)	No	2029	50	325.0339192	1	29	3435.579546	113.8421746	0	Linepack	0.106700733		0.000890504
INFR_TAZ_2795_link_725_Pipeline_linepack_2_2029	link_725	GH2 Pipeline (transmission)	No	2029	50	19724.52236	1	26	184499.8474	6113.630484	0	Linepack	5.75630038		0.054039787
INFR_TAZ_2872_PipelineNodalStorage_5_2029	TAZ_2872	GH2 Pipeline Station (700bar)	No	2029	20	3.72E+06	1	0	2.30E+07	2.14E+06	0	No Storage	0		
INFR_TAZ_2915_Pipeline_linepack_3_2029	TAZ_2915	GH2 Pipeline Station (700bar)	No	2029	20	325.0339192	1	0	3.25E+08	3.67E+07	0	No Storage	0		
INFR_TAZ_2935_PipelineNodalStorage_3_2029	TAZ_2935	GH2 Pipeline Nodal Storage	No	2029	15	365000	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2935_PipelineNodalStorage_5_2029	TAZ_2935	GH2 Pipeline Station (700bar)	No	2029	20	73000	1	0	1.78E+08	2.01E+07	0	No Storage	0		
INFR_TAZ_2935_link_438_Pipeline_linepack_2_2029	link_438	GH2 Pipeline (transmission)	No	2029	50	19724.52236	1	32	232500.4253	7704.188962	0	Linepack	7.205034459		0.054039787
INFR_TAZ_2731_link_715_LH2_Truck_3_2029	link_715	LH2 Truck Link	No	2029	30	16235.6057	1	7	823488.7969	68368.52274	0	No Storage	0		
INFR_TAZ_2565_Pipeline_linepack_3_2029	TAZ_2565	GH2 Pipeline Station (700bar)	No	2029	20	13331.23989	1	0	1.33E+10	1.50E+09	0	No Storage	0		
INFR_TAZ_2532_Pipeline_linepack_3_2029	TAZ_2532	GH2 Pipeline Station (700bar)	No	2029	20	32249.2955	1	0	3.22E+10	3.64E+09	0	No Storage	0		
INFR_TAZ_2532_link_466_Pipeline_linepack_2_2029	link_466	GH2 Pipeline (transmission)	No	2029	50	9394.624536	1	34	118370.3547	3922.348007	0	Linepack	3.666426165		0.025738697
INFR_TAZ_2532_link_561_Pipeline_linepack_2_2029	link_561	GH2 Pipeline (transmission)	No	2029	50	19823.8759	1	28	201497.7367	6676.876556	0	Linepack	6.265646675		0.054311989
INFR_TAZ_2740_link_581_LH2_Truck_3_2029	link_581	LH2 Truck Link	No	2029	30	16235.6057	1	13	1.53E+06	126970.1137	0	No Storage	0		
INFR_TAZ_2740_link_577_Pipeline_linepack_2_2029	link_577	GH2 Pipeline (transmission)	No	2029	50	15801.23478	1	24	135003.8913	4473.520805	0	Linepack	4.232460002		0.043291054
INFR_TAZ_2740_link_579_Pipeline_linepack_2_2029	link_579	GH2 Pipeline (transmission)	No	2029	50	36064.37974	1	20	249776.0004	8276.636496	0	Linepack	7.957931822		0.09880652
INFR_TAZ_233_link_1203_Pipeline_linepack_2_2029	link_1203	GH2 Pipeline (transmission)	No	2029	50	11797.59141	1	30	129485.4008	4290.658799	0	Linepack	4.017653665		0.032322168
INFR_TAZ_202_link_1256_Pipeline_linepack_2_2029	link_1256	GH2 Pipeline (transmission)	No	2029	50	28805.89594	1	76	858505.1166	28447.62815	0	Linepack	27.99996219		0.078920263
INFR_TAZ_3414_Pipeline_linepack_3_2029	TAZ_3414	GH2 Pipeline Station (700bar)	No	2029	20	3678.31079	1	0	3.68E+09	4.15E+08	0	No Storage	0		
INFR_TAZ_6106_PipelineNodalStorage_5_2029	TAZ_6106	GH2 Pipeline Station (700bar)	No	2029	20	160833.1322	1	0	8.63E+08	9.74E+07	0	No Storage	0		
INFR_TAZ_6701_LH2_Truck_4_2029	TAZ_6701	LH2 Station (gas dispensing)	No	2029	20	216910.2006	1	0	2.33E+06	365126.7462	0	No Storage	0		
INFR_TAZ_6701_link_927_LH2_Truck_3_2029	link_927	LH2 Truck Link	No	2029	30	17715.37668	1	8	1.03E+06	85256.99845	0	No Storage	0		
INFR_Cavern_18_link_347_LH2_Truck_3_2029	link_347	LH2 Truck Link	No	2029	30	378109.701	1	262	2.61E+06	216667.4121	0	No Storage	0		
INFR_Cavern_18_link_350_LH2_Truck_3_2029	link_350	LH2 Truck Link	No	2029	30	2.85E+07	1	227	4.97E+06	539110.1342	0	No Storage	0		
INFR_Cavern_18_link_351_LH2_Truck_3_2029	link_351	LH2 Truck Link	No	2029	30	4.36E+06	1	307	1.05E+06	105017.2458	0	No Storage	0		
INFR_Cavern_18_PipelineNodalStorage_3_2029	Cavern_18	GH2 Pipeline Nodal Storage	No	2029	15	1.66E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_Cavern_18_link_350_PipelineNodalStorage_4_2029	link_350	GH2 Pipeline (transmission)	No	2029	50	2.85E+06	1	227	1.37E+08	4.92E+06	0	No Storage	0		7.820676789
INFR_TAZ_3604_PipelineNodalStorage_3_2029	TAZ_3604	GH2 Pipeline Nodal Storage	No	2029	15	1.46E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3604_PipelineNodalStorage_5_2029	TAZ_3604	GH2 Pipeline Station (700bar)	No	2029	20	365000	1	0	3.41E+06	362819.3506	0	No Storage	0		
INFR_TAZ_3604_link_24_Pipeline_linepack_2_2029	link_24	GH2 Pipeline (transmission)	No	2029	50	34802.4375	1	26	325536.1164	10787.04158	0	Linepack	10.15655946		0.095349144
INFR_TAZ_3604_link_25_Pipeline_linepack_2_2029	link_25	GH2 Pipeline (transmission)	No	2029	50	7007.00924	1	25	62704.18075	2077.780532	0	Linepack	1.960658592		0.019197286
INFR_TAZ_3687_PipelineNodalStorage_3_2029	TAZ_3687	GH2 Pipeline Nodal Storage	No	2029	15	7.64E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3687_link_636_PipelineNodalStorage_4_2029	link_636	GH2 Pipeline (transmission)	No	2029	50	2.42E+06	1	25	1.39E+07	497172.0156	0	No Storage	0		6.617032042
INFR_TAZ_3687_link_540_Pipeline_linepack_2_2029	link_540	GH2 Pipeline (transmission)	No	2029	50	34087.377	1	29	360300.5357	11939.00358	0	Linepack	11.19005707		0.093390074
INFR_TAZ_3687_link_542_Pipeline_linepack_2_2029	link_542	GH2 Pipeline (transmission)	No	2029	50	36515.39253	1	23	297203.8741	9848.217714	0	Linepack	9.346550091		0.100042171
INFR_TAZ_3687_link_636_Pipeline_linepack_2_2029	link_636	GH2 Pipeline (transmission)	No	2029	50	160605.5657	1	25	1.44E+06	47624.18689	0	Linepack	44.9396699		0.440015248
INFR_TAZ_161_link_1422_Pipeline_linepack_2_2029	link_1422	GH2 Pipeline (transmission)	No	2029	50	252.8900116	1	35	3289.147203	108.989958	0	Linepack	0.101878051		0.000692849
INFR_TAZ_4355_LH2_Truck_4_2029	TAZ_4355	LH2 Station (gas dispensing)	No	2029	20	251368.761	1	0	2.70E+06	423131.1277	0	No Storage	0		
INFR_TAZ_4355_link_26_LH2_Truck_3_2029	link_26	LH2 Truck Link	No	2029	30	533362.676	1	1	19819.98523	1645.514931	0	No Storage	0		
INFR_TAZ_2009_Pipeline_linepack_3_2029	TAZ_2009	GH2 Pipeline Station (700bar)	No	2029	20	20925.74916	1	0	2.09E+10	2.36E+09	0	No Storage	0		
INFR_TAZ_2009_link_859_Pipeline_linepack_2_2029	link_859	GH2 Pipeline (transmission)	No	2029	50	7.636642054	1	31	86.91569437	2.880058961	0	Linepack	0.002694852		2.09223E-05
INFR_TAZ_5110_PipelineNodalStorage_5_2029	TAZ_5110	GH2 Pipeline Station (700bar)	No	2029	20	4.33E+06	1	0	2.17E+07	2.06E+06	0	No Storage	0		
INFR_TAZ_3213_link_1041_Pipeline_linepack_2_2029	link_1041	GH2 Pipeline (transmission)	No	2029	50	18394.57006	1	25	164608.9518	5454.521073	0	Linepack	5.147056412		0.050396082
INFR_TAZ_3213_link_1042_Pipeline_linepack_2_2029	link_1042	GH2 Pipeline (transmission)	No	2029	50	45608.88828	1	27	445098.8112	14748.89925	0	Linepack	13.86139227		0.124955858
INFR_TAZ_906_Pipeline_linepack_3_2029	TAZ_906	GH2 Pipeline Station (700bar)	No	2029	20	2402.603708	1	0	2.40E+09	2.71E+08	0	No Storage	0		
INFR_TAZ_6207_Pipeline_linepack_3_2029	TAZ_6207	GH2 Pipeline Station (700bar)	No	2029	20	32374.0938	1	0	3.24E+10	3.65E+09	0	No Storage	0		
INFR_TAZ_3214_link_899_Pipeline_linepack_2_2029	link_899	GH2 Pipeline (transmission)	No	2029	50	45608.88828	1	34	574662.6979	19042.15878	0	Linepack	17.79971309		0.124955858
INFR_TAZ_5600_link_323_PipelineNodalStorage_4_2029	link_323	GH2 Pipeline (transmission)	No	2029	50	365000	1	31	1.93E+08	6.41E+06	0	No Storage	0		1
INFR_TAZ_5600_link_325_PipelineNodalStorage_4_2029	link_325	GH2 Pipeline (transmission)	No	2029	50	495216.8879	1	26	2.99E+08	9.90E+06	0	No Storage	0		1.356758597
INFR_TAZ_416_PipelineNodalStorage_3_2029	TAZ_416	GH2 Pipeline Nodal Storage	No	2029	15	182500	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WEC_SDGE_Central_Grid_Electrolysis_(PEM)_2029	WEC_SDGE	Central Grid Electrolysis (PEM)	Central	2029	40	5.46E+06	1	0	2.32E+07	1.50E+06	0.029102935	No_Storage	0		
INFR_WEC_SDGE_PipelineNodalStorage_3_2029	WEC_SDGE	GH2 Pipeline Nodal Storage	No	2029	15	2.19E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WEC_SDGE_Pipeline_linepack_1_2029	WEC_SDGE	GH2 Pipeline Compressor	No	2029	15	32374.0938	1	0	459611.1607	31509.15329	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WEC_SDGE_link_261_Pipeline_linepack_2_2029	link_261	GH2 Pipeline (transmission)	No	2029	50	32374.0938	1	23	263497.266	8731.307592	0	Linepack	8.286535304		0.088696147
INFR_TAZ_3022_Pipeline_linepack_3_2029	TAZ_3022	GH2 Pipeline Station (700bar)	No	2029	20	7160.81325	1	0	7.16E+09	8.08E+08	0	No Storage	0		
INFR_TAZ_414_PipelineNodalStorage_5_2029	TAZ_414	GH2 Pipeline Station (700bar)	No	2029	20	297641.0136	1	0	3.86E+06	417566.0706	0	No Storage	0		
INFR_TAZ_2923_link_509_Pipeline_linepack_2_2029	link_509	GH2 Pipeline (transmission)	No	2029	50	15.39253182	1	150	935.4941826	30.99875601	0	Linepack	0.034650941		4.21713E-05
INFR_TAZ_1160_link_800_LH2_Truck_3_2029	link_800	LH2 Truck Link	No	2029	30	40384.47821	1	4	30978.44509	2571.923912	0	No Storage	0		
INFR_TAZ_6658_link_184_LH2_Truck_3_2029	link_184	LH2 Truck Link	No	2029	30	32610.0624	1	4	945154.4446	78469.57163	0	No Storage	0		
INFR_TAZ_1614_link_929_LH2_Truck_3_2029	link_929	LH2 Truck Link	No	2029	30	17715.37668	1	7	898544.5017	74599.87364	0	No Storage	0		
INFR_TAZ_1380_link_805_LH2_Truck_3_2029	link_805	LH2 Truck Link	No	2029	30	6091.80346	1	13	573826.2287	47640.7836	0	No Storage	0		
INFR_TAZ_1380_link_807_LH2_Truck_3_2029	link_807	LH2 Truck Link	No	2029	30	15867.37161	1	9	1.03E+06	85908.70311	0	No Storage	0		
INFR_TAZ_1374_link_919_LH2_Truck_3_2029	link_919	LH2 Truck Link	No	2029	30	18490.14185	1	12	1.61E+06	133478.4484	0	No Storage	0		
INFR_TAZ_1374_link_920_LH2_Truck_3_2029	link_920	LH2 Truck Link	No	2029	30	8933.4695	1	13	841501.0672	69863.95572	0	No Storage	0		
INFR_TAZ_1374_link_923_LH2_Truck_3_2029	link_923	LH2 Truck Link	No	2029	30	2800.124402	1	12	243472.3973	20213.8125	0	No Storage	0		
INFR_TAZ_5638_link_167_LH2_Truck_3_2029	link_167	LH2 Truck Link	No	2029	30	1.43E+07	1	14	153282.3384	16641.02166	0	No Storage	0		
INFR_TAZ_167_link_1414_Pipeline_linepack_2_2029	link_1414	GH2 Pipeline (transmission)	No	2029	50	19797.73351	1	77	598208.784	19822.38744	0	Linepack	19.54392731		0.054240366
INFR_TAZ_167_link_1421_Pipeline_linepack_2_2029	link_1421	GH2 Pipeline (transmission)	No	2029	50	252.8900116	1	55	5353.032184	177.3793378	0	Linepack	0.168838971		0.000692849
INFR_TAZ_5694_link_40_LH2_Truck_3_2029	link_40	LH2 Truck Link	No	2029	30	1.43E+07	1	18	197077.2923	21395.59928	0	No Storage	0		
INFR_TAZ_5694_PipelineNodalStorage_3_2029	TAZ_5694	GH2 Pipeline Nodal Storage	No	2029	15	109500	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5694_PipelineNodalStorage_5_2029	TAZ_5694	GH2 Pipeline Station (700bar)	No	2029	20	730000	1	0	7.24E+06	739442.2963	0	No Storage	0		
INFR_TAZ_3699_PipelineNodalStorage_3_2029	TAZ_3699	GH2 Pipeline Nodal Storage	No	2029	15	4.37E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3699_link_635_PipelineNodalStorage_2_2029	link_635	GH2 Pipeline (transmission)	No	2029	50	2.42E+06	1	23	1.27E+07	457398.2544	0	No Storage	0		6.617032042
INFR_TAZ_3699_link_635_Pipeline_linepack_2_2029	link_635	GH2 Pipeline (transmission)	No	2029	50	160605.5657	1	23	1.31E+06	43315.39296	0	Linepack	41.10890943		0.440015248
INFR_TAZ_1759_link_940_LH2_Truck_3_2029	link_940	LH2 Truck Link	No	2029	30	34124.6835	1	13	3.21E+06	266871.161	0	No Storage	0		
INFR_TAZ_1759_link_941_LH2_Truck_3_2029	link_941	LH2 Truck Link	No	2029	30	424572.9588	1	10	128327.4962	10654.13564	0	No Storage	0		
INFR_TAZ_1368_link_995_LH2_Truck_3_2029	link_995	LH2 Truck Link	No	2029	30	2800.124402	1	9	182604.298	15160.35937	0	No Storage	0		
INFR_TAZ_5460_PipelineNodalStorage_3_2029	TAZ_5460	GH2 Pipeline Nodal Storage	No	2029	15	1.35E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5460_PipelineNodalStorage_5_2029	TAZ_5460	GH2 Pipeline Station (700bar)	No	2029	20	74924.606	1	0	1.87E+08	2.11E+07	0	No Storage	0		
INFR_TAZ_5460_link_46_PipelineNodalStorage_2_2029	link_46	GH2 Pipeline (transmission)	No	2029	50	109500	1	35	1.97E+07	651308.6911	0	No Storage	0		0.3
INFR_TAZ_5460_link_94_PipelineNodalStorage_2_2029	link_94	GH2 Pipeline (transmission)	No	2029	50	792807.5155	1	47	1.38E+09	4.58E+07	0	No Storage	0		2.172075385
INFR_TAZ_5460_link_32_PipelineNodalStorage_4_2029	link_32	GH2 Pipeline (transmission)	No	2029	50	854256.7754	1	46	1.57E+09	5.21E+07	0	No Storage	0		2.340429522
INFR_TAZ_1626_link_874_LH2_Truck_3_2029	link_874	LH2 Truck Link	No	2029	30	9247.44234	1	11	737064.4706	61193.3146	0	No Storage	0		
INFR_TAZ_3202_PipelineNodalStorage_3_2029	TAZ_3202	GH2 Pipeline Nodal Storage	No	2029	15	644282.2743	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3202_PipelineNodalStorage_5_2029	TAZ_3202	GH2 Pipeline Station (700bar)	No	2029	20	75950.6168	1	0	1.92E+08	2.17E+07	0	No Storage	0		
INFR_TAZ_3202_link_779_Pipeline_linepack_2_2029	link_779	GH2 Pipeline (transmission)	No	2029	50	4141.47767	1	30	45455.11684	1506.211479	0	Linepack	1.410374572		0.011346514
INFR_TAZ_1624_GH2truck_4_2030	TAZ_1624	GH2 Truck Station (700bar)	No	2030	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_1624_link_817_GH2truck_3_2030	link_817	GH2 Truck Link	No	2030	30	70660.98099	1	3	167.836506	14.1509185	0	No Storage	0		
INFR_TAZ_2313_link_416_GH2truck_3_2030	link_416	GH2 Truck Link	No	2030	30	32113.46072	1	26	661.0677498	55.73707455	0	No Storage	0		
INFR_TAZ_2313_link_458_GH2truck_3_2030	link_458	GH2 Truck Link	No	2030	30	347580.6497	1	27	7430.274656	626.4740225	0	No Storage	0		
INFR_TAZ_2313_PipelineNodalStorage_3_2030	TAZ_2313	GH2 Pipeline Nodal Storage	No	2030	15	450737.7961	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2313_link_416_PipelineNodalStorage_2_2030	link_416	GH2 Pipeline (transmission)	No	2030	50	321200	1	26	1.26E+08	4.16E+06	0	No Storage	0		0.88
INFR_TAZ_6108_link_173_GH2truck_3_2030	link_173	GH2 Truck Link	No	2030	30	31977.7178	1	33	835.5008924	70.44417994	0	No Storage	0		
INFR_TAZ_6108_PipelineNodalStorage_3_2030	TAZ_6108	GH2 Pipeline Nodal Storage	No	2030	15	1.25E+07	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_6108_link_177_PipelineNodalStorage_2_2030	link_177	GH2 Pipeline (transmission)	No	2030	50	370051.6065	1	34	2.18E+08	7.23E+06	0	No Storage	0		1.013840018
INFR_TAZ_1917_link_883_GH2truck_3_2030	link_883	GH2 Truck Link	No	2030	30	195128.1124	1	2	308.9835451	26.05154902	0	No Storage	0		
INFR_TAZ_2312_link_886_GH2truck_3_2030	link_886	GH2 Truck Link	No	2030	30	32113.46072	1	44	1118.730038	94.32428	0	No Storage	0		
INFR_TAZ_2312_PipelineNodalStorage_5_2030	TAZ_2312	GH2 Pipeline Station (700bar)	No	2030	20	73000	1	0	1.78E+08	2.01E+07	0	No Storage	0		
INFR_TAZ_165_PipelineNodalStorage_5_2030	TAZ_165	GH2 Pipeline Station (700bar)	No	2030	20	730000	1	0	6.46E+06	669270.8674	0	No Storage	0		
INFR_TAZ_5541_PipelineNodalStorage_5_2030	TAZ_5541	GH2 Pipeline Station (700bar)	No	2030	20	613513.5506	1	0	5.40E+06	576232.922	0	No Storage	0		
INFR_TAZ_2550_PipelineNodalStorage_3_2030	TAZ_2550	GH2 Pipeline Nodal Storage	No	2030	15	114492.6367	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1892_PipelineNodalStorage_3_2030	TAZ_1892	GH2 Pipeline Nodal Storage	No	2030	15	1.14E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1892_PipelineNodalStorage_5_2030	TAZ_1892	GH2 Pipeline Station (700bar)	No	2030	20	3.48E+06	1	0	1.96E+07	1.83E+06	0	No Storage	0		
INFR_TAZ_4766_link_151_LH2_Truck_3_2030	link_151	LH2 Truck Link	No	2030	30	321802.149	1	8	57719.88888	4792.079201	0	No Storage	0		
INFR_TAZ_6133_link_178_GH2truck_3_2030	link_178	GH2 Truck Link	No	2030	30	35823.2446	1	12	340.3546412	28.69656251	0	No Storage	0		
INFR_TAZ_6133_PipelineNodalStorage_5_2030	TAZ_6133	GH2 Pipeline Station (700bar)	No	2030	20	659126.429	1	0	5.81E+06	619074.0983	0	No Storage	0		
INFR_TAZ_2606_GH2truck_4_2030	TAZ_2606	GH2 Truck Station (700bar)	No	2030	20	19825.88951	1	0	1.57E+08	1.92E+07	0	No Storage	0		
INFR_TAZ_2606_link_562_GH2truck_3_2030	link_562	GH2 Truck Link	No	2030	30	73940.98389	1	22	1287.933438	108.5904464	0	No Storage	0		
INFR_TAZ_712_GH2truck_4_2030	TAZ_712	GH2 Truck Station (700bar)	No	2030	20	53446.5002	1	0	1.71E+08	2.09E+07	0	No Storage	0		
INFR_TAZ_712_link_1208_GH2truck_3_2030	link_1208	GH2 Truck Link	No	2030	30	28586.44463	1	7	158.4322891	13.35801407	0	No Storage	0		
INFR_TAZ_712_link_1078_LH2_Truck_3_2030	link_1078	LH2 Truck Link	No	2030	30	3379.286139	1	29	710091.1903	58953.91154	0	No Storage	0		
INFR_TAZ_3703_GH2truck_4_2030	TAZ_3703	GH2 Truck Station (700bar)	No	2030	20	34802.4375	1	0	1.65E+08	2.02E+07	0	No Storage	0		
INFR_TAZ_3703_link_18_GH2truck_3_2030	link_18	GH2 Truck Link	No	2030	30	20744.63871	1	12	197.0936508	16.61769692	0	No Storage	0		
INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2030	WECC_AZ	Central Grid Electrolysis (PEM)	Central	2030	40	2.97E+07	1	0	1.01E+08	6.87E+06	0.023571243	No_Storage	0		
INFR_WECC_AZ_GH2truck_1_2030	WECC_AZ	GH2 Pipeline Truck Terminal	No	2030	30	2.00E+06	1	0	9.98E+06	1.12E+06	0	No Storage	0		
INFR_WECC_AZ_GH2truck_2_2030	WECC_AZ	GH2 Truck	No	2030	30	2.00E+06	1	0	1.09E+07	919414.4031	0	No Storage	0		
INFR_WECC_AZ_link_352_GH2truck_3_2030	link_352	GH2 Truck Link	No	2030	30	123747.7707	1	108	18162.07337	1642.999839	0	No Storage	0		
INFR_WECC_AZ_link_387_GH2truck_3_2030	link_387	GH2 Truck Link	No	2030	30	1.87E+06	1	298	442359.6679	37296.98475	0	No Storage	0		
INFR_WECC_AZ_LH2_Truck_2_2030	WECC_AZ	LH2 Truck	No	2030	30	3.30E+07	1	0	1.50E+07	1.63E+06	0	No Storage	0		
INFR_WECC_AZ_link_352_LH2_Truck_3_2030	link_352	LH2 Truck Link	No	2030	30	3.12E+07	1	108	2.58E+06	280182.1068	0	No Storage	0		
INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2030	WEC_CALN	Central Grid Electrolysis (PEM)	Central	2030	40	1.44E+07	1	0	5.05E+07	3.21E+06	0.029102935	No_Storage	0		
INFR_WEC_CALN_PipelineNodalStorage_1_2030	WEC_CALN	GH2 Pipeline Compressor	No	2030	15	6518.995553	1	0	92549.40482	6344.827177	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WEC_CALN_PipelineNodalStorage_3_2030	WEC_CALN	GH2 Pipeline Nodal Storage	No	2030	15	4.32E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2518_GH2truck_4_2030	TAZ_2518	GH2 Truck Station (700bar)	No	2030	20	58850.326	1	0	1.01E+08	1.23E+07	0	No Storage	0		
INFR_TAZ_2518_link_668_GH2truck_3_2030	link_668	GH2 Truck Link	No	2030	30	5119.997653	1	16	64.85974804	5.468565987	0	No Storage	0		
INFR_TAZ_5481_PipelineNodalStorage_5_2030	TAZ_5481	GH2 Pipeline Station (700bar)	No	2030	20	3.46E+06	1	0	1.95E+07	1.82E+06	0	No Storage	0		
INFR_TAZ_5160_link_650_GH2truck_3_2030	link_650	GH2 Truck Link	No	2030	30	15367.01276	1	27	328.5025376	27.69726769	0	No Storage	0		
INFR_TAZ_2573_link_554_GH2truck_3_2030	link_554	GH2 Truck Link	No	2030	30	13331.23989	1	9	94.99452282	8.009340649	0	No Storage	0		
INFR_TAZ_2947_GH2truck_4_2030	TAZ_2947	GH2 Truck Station (700bar)	No	2030	20	51403.0038	1	0	1.71E+08	2.08E+07	0	No Storage	0		
INFR_TAZ_2743_link_490_GH2truck_3_2030	link_490	GH2 Truck Link	No	2030	30	93766.8734	1	13	965.1132986	81.37228277	0	No Storage	0		
INFR_TAZ_5669_PipelineNodalStorage_3_2030	TAZ_5669	GH2 Pipeline Nodal Storage	No	2030	15	4.45E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5669_PipelineNodalStorage_5_2030	TAZ_5669	GH2 Pipeline Station (700bar)	No	2030	20	1.46E+06	1	0	1.36E+07	1.24E+06	0	No Storage	0		
INFR_TAZ_1677_LH2_Truck_4_2030	TAZ_1677	LH2 Station (gas dispensing)	No	2030	20	365000	1	0	1.98E+06	329061.1361	0	No Storage	0		
INFR_TAZ_2305_link_774_GH2truck_3_2030	link_774	GH2 Truck Link	No	2030	30	347580.6497	1	47	12934.18181	1090.528854	0	No Storage	0		
INFR_TAZ_2305_PipelineNodalStorage_3_2030	TAZ_2305	GH2 Pipeline Nodal Storage	No	2030	15	1.33E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3519_GH2truck_4_2030	TAZ_3519	GH2 Truck Station (700bar)	No	2030	20	102836.7059	1	0	1.06E+08	1.29E+07	0	No Storage	0		
INFR_TAZ_3519_link_20_GH2truck_3_2030	link_20	GH2 Truck Link	No	2030	30	6804.874951	1	56	301.7127675	25.43852279	0	No Storage	0		
INFR_TAZ_3519_PipelineNodalStorage_3_2030	TAZ_3519	GH2 Pipeline Nodal Storage	No	2030	15	365000	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2949_link_437_GH2truck_3_2030	link_437	GH2 Truck Link	No	2030	30	40724.20548	1	15	483.6479951	40.7781568	0	No Storage	0		
INFR_TAZ_2949_link_737_GH2truck_3_2030	link_737	GH2 Truck Link	No	2030	30	127488.6325	1	15	1514.077949	127.6575291	0	No Storage	0		
INFR_TAZ_2949_PipelineNodalStorage_5_2030	TAZ_2949	GH2 Pipeline Station (700bar)	No	2030	20	588545.6568	1	0	5.18E+06	552782.2217	0	No Storage	0		
INFR_TAZ_3211_GH2truck_4_2030	TAZ_3211	GH2 Truck Station (700bar)	No	2030	20	70035.15208	1	0	1.02E+08	1.25E+07	0	No Storage	0		
INFR_TAZ_3211_link_782_GH2truck_3_2030	link_782	GH2 Truck Link	No	2030	30	7661.733689	1	40	242.645676	20.45835716	0	No Storage	0		
INFR_TAZ_817_GH2truck_4_2030	TAZ_817	GH2 Truck Station (700bar)	No	2030	20	87541.66034	1	0	1.04E+08	1.27E+07	0	No Storage	0		
INFR_TAZ_2849_link_722_GH2truck_3_2030	link_722	GH2 Truck Link	No	2030	30	51403.0038	1	10	406.9808842	34.31406824	0	No Storage	0		
INFR_TAZ_5973_PipelineNodalStorage_5_2030	TAZ_5973	GH2 Pipeline Station (700bar)	No	2030	20	746256.329	1	0	6.60E+06	684077.7938	0	No Storage	0		
INFR_TAZ_880_GH2truck_4_2030	TAZ_880	GH2 Truck Station (700bar)	No	2030	20	89990.75044	1	0	1.04E+08	1.28E+07	0	No Storage	0		
INFR_TAZ_6545_LH2_Truck_4_2030	TAZ_6545	LH2 Station (gas dispensing)	No	2030	20	452389.37	1	0	2.37E+06	394481.0956	0	No Storage	0		
INFR_TAZ_3023_link_1253_GH2truck_3_2030	link_1253	GH2 Truck Link	No	2030	30	85079.99058	1	62	4176.424505	352.1298446	0	No Storage	0		
