Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
78499 | Salt Lake City--West Valley City, UT	2033	397973	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2034	599721	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2035	810693	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2036	1093720	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2037	1467460	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2038	1961670	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2039	2616120	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2040	3478730	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2041	4602140	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2042	6047020	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2043	7900690	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2044	10232800	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2045	13102400	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2046	16556200	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2047	20609300	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2048	25243900	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2049	30390800	0	POINT(-111.9269069 40.63802168)	Year
78499 | Salt Lake City--West Valley City, UT	2050	35949800	0	POINT(-111.9269069 40.63802168)	Year
78553 | San Angelo, TX	2042	12060.9	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2043	31702.9	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2044	63415.6	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2045	101559	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2046	153297	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2047	221291	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2048	279512	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2049	344967	0	POINT(-100.4571056 31.43991656)	Year
78553 | San Angelo, TX	2050	416949	0	POINT(-100.4571056 31.43991656)	Year
78580 | San Antonio, TX	2029	63016.4	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2030	162915	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2031	315110	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2032	502352	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2033	769024	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2034	1158870	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2035	1566550	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2036	2113460	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2037	2835660	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2038	3790630	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2039	5055270	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2040	6722140	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2041	8892960	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2042	11685000	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2043	15266900	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2044	19773500	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2045	25318400	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2046	31992400	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2047	39824500	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2048	48780200	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2049	58725800	0	POINT(-98.4761833 29.51527848)	Year
78580 | San Antonio, TX	2050	69467700	0	POINT(-98.4761833 29.51527848)	Year
78661 | San Diego, CA	2016	2810.01	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2017	62432.6	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2018	174429	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2019	336821	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2020	465234	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2021	924718	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2022	1477540	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2023	2154310	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2024	3064290	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2025	4232950	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2026	5755950	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2027	7782510	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2028	10461900	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2029	13967200	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2030	18534800	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2031	24388700	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2032	31738200	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2033	40756700	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2034	51550100	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2035	64107800	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2036	78214200	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2037	93543900	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2038	109674000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2039	126163000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2040	142501000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2041	158338000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2042	173331000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2043	187222000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2044	199830000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2045	211087000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2046	220926000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2047	229365000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2048	236495000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2049	242363000	0	POINT(-117.1291121 32.92819635)	Year
78661 | San Diego, CA	2050	247043000	0	POINT(-117.1291121 32.92819635)	Year
78769 | Sandusky, OH	2049	13185.9	0	POINT(-82.67951531 41.42069383)	Year
78769 | Sandusky, OH	2050	32211.4	0	POINT(-82.67951531 41.42069383)	Year
78877 | Sanford, NC	2050	6227.2	0	POINT(-79.17232538 35.46127672)	Year
78904 | San Francisco--Oakland, CA	2016	2425.37	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2017	53886.5	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2018	150552	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2019	290715	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2020	401551	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2021	798139	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2022	1275290	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2023	1859420	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2024	2644840	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2025	3653530	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2026	4968050	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2027	6717210	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2028	9029840	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2029	12055300	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2030	15997600	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2031	21050300	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2032	27393700	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2033	35177700	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2034	44493700	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2035	55332400	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2036	67507900	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2037	80739200	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2038	94661400	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2039	108893000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2040	122995000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2041	136664000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2042	149605000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2043	161594000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2044	172477000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2045	182193000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2046	190684000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2047	197968000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2048	204122000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2049	209187000	0	POINT(-122.2882621 37.7351723)	Year
78904 | San Francisco--Oakland, CA	2050	213227000	0	POINT(-122.2882621 37.7351723)	Year
79039 | San Jose, CA	2016	1693.24	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2017	37620.3	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2018	105106	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2019	202959	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2020	280338	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2021	557211	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2022	890327	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2023	1298130	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2024	1846460	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2025	2550670	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2026	3468390	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2027	4689540	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2028	6304080	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2029	8416290	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2030	11168600	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2031	14696000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2032	19124600	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2033	24558900	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2034	31062700	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2035	38629700	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2036	47129800	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2037	56367100	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2038	66086700	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2039	76022600	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2040	85867500	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2041	95410200	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2042	104445000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2043	112815000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2044	120413000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2045	127196000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2046	133124000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2047	138209000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2048	142506000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2049	146041000	0	POINT(-121.9437677 37.32985403)	Year
79039 | San Jose, CA	2050	148862000	0	POINT(-121.9437677 37.32985403)	Year
79147 | San Luis Obispo, CA	2026	873.324	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2027	2480.42	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2028	4605.64	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2029	7810.17	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2030	13836.6	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2031	43787.7	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2032	84202.4	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2033	133248	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2034	193106	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2035	261129	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2036	338457	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2037	426924	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2038	526273	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2039	636852	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2040	759670	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2041	895596	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2042	1045650	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2043	1210980	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2044	1392490	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2045	1590840	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2046	1805250	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2047	2034590	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2048	2277170	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2049	2529270	0	POINT(-120.6656957 35.27918662)	Year
79147 | San Luis Obispo, CA	2050	2786030	0	POINT(-120.6656957 35.27918662)	Year
79201 | San Marcos, TX	2043	9897.45	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2044	25820.5	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2045	51076.5	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2046	80942.7	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2047	120658	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2048	171844	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2049	213938	0	POINT(-97.92118273 29.868869)	Year
79201 | San Marcos, TX	2050	260265	0	POINT(-97.92118273 29.868869)	Year
79282 | Santa Barbara, CA	2016	157.5	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2017	3499.33	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2018	9776.68	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2019	18878.7	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2020	26076.2	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2021	51830.2	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2022	82815.6	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2023	120748	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2024	171753	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2025	237256	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2026	322619	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2027	436207	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2028	586387	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2029	782859	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2030	1038870	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2031	1366980	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2032	1778920	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2033	2284400	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2034	2889360	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2035	3593220	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2036	4383880	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2037	5243100	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2038	6147190	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2039	7071390	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2040	7987140	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2041	8874770	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2042	9715160	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2043	10493700	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2044	11200400	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2045	11831400	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2046	12382800	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2047	12855800	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2048	13255400	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2049	13584300	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2050	13846700	0	POINT(-119.7226257 34.42784952)	Year
79309 | Santa Clarita, CA	2018	4474.46	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2019	12316.3	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2020	16792.4	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2021	21434.9	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2022	29376.1	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2023	67255.6	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2024	119180	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2025	187151	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2026	277801	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2027	392661	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2028	541170	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2029	735866	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2030	988249	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2031	1311670	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2032	1720650	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2033	2226130	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2034	2837360	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2035	3558170	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2036	4383980	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2037	5304850	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2038	6302980	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2039	7359460	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2040	8450310	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2041	9556150	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2042	10651800	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2043	11714800	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2044	12724800	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2045	13665200	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2046	14522900	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2047	15293800	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2048	15977200	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2049	16571200	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2050	17078000	0	POINT(-118.5313506 34.42746632)	Year
79336 | Santa Cruz, CA	2019	4958.13	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2020	8933.01	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2021	12535.9	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2022	17412.7	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2023	26117.5	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2024	69969.1	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2025	131465	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2026	211331	0	POINT(-122.0036696 37.01389217)	Year
